Unnamed: 0,Thời gian,Tiêu đề,URL,content
42,11/08/2025 00:00,PDR: Số lượng cổ phiếu có quyền biểu quyết đang lưu hành là 979.809.379 cp,https://cafef.vn/du-lieu/PDR-2268240/pdr-so-luong-co-phieu-co-quyen-bieu-quyet-dang-luu-hanh-la-979809379-cp.chn?utm_source=du-lieu.chn,
43,11/08/2025 00:00,PDR: Đã phát hành 72.574.296 cổ phiếu để trả cổ tức,https://cafef.vn/du-lieu/PDR-2268242/pdr-da-phat-hanh-72574296-co-phieu-de-tra-co-tuc.chn?utm_source=du-lieu.chn,
44,04/08/2025 09:23,Công bố Top 20 công ty bất động sản tư nhân nộp ngân sách lớn nhất Việt Nam,https://cafef.vn/cong-bo-top-20-cong-ty-bat-dong-san-tu-nhan-nop-ngan-sach-lon-nhat-viet-nam-188250804092355599.chn?utm_source=du-lieu.chn,"Với mục tiêu tôn vinh vai trò quan trọng của doanh nghiệp trong công cuộc phát triển kinh tế và tinh thần phụng sự xã hội, trong năm 2024, CafeF đã lần đầu tiên công bố hệ thống vinh danh CafeF Lists gồm hai bảng danh sách PRIVATE 100 và VNTAX 200 - vinh danh các doanh nghiệp có đóng góp ngân sách lớn nhất cho Việt Nam.
Trong đó, VNTAX 200 là danh sách quy tụ tất cả các doanh nghiệp có mức nộp ngân sách trong năm tài chính từ 200 tỷ đồng trở lên (bao gồm cả các doanh nghiệp nhà nước, tư nhân, FDI, liên doanh). Còn PRIVATE 100 là danh sách dành riêng cho khối doanh nghiệp tư nhân với mức nộp ngân sách từ 100 tỷ đồng trở lên.
Với tổng cộng hàng trăm nghìn tỷ đồng đóng góp từ các doanh nghiệp hàng đầu, đây là bảng vinh danh nộp ngân sách duy nhất phản ánh toàn diện mức độ đóng góp của doanh nghiệp trên mọi lĩnh vực kinh tế.
Danh sách PRIVATE 100 và VNTAX 200 năm 2025 – dựa trên số liệu của năm 2024 – bao gồm các bảng xếp hạng chung và xếp hạng theo một số nhóm ngành lớn như Ngân hàng, Chứng khoán, Bất động sản, Hàng tiêu dùng, Bán lẻ… sẽ được công bố lần lượt trong tháng 8/2025.
Bảng tôn vinh Top 20 công ty Bất động sản tư nhân nộp ngân sách lớn nhất Việt Nam là danh sách đầu tiên của chuỗi sự kiện này.
Trong 10 năm trở lại đây, thị trường BĐS đóng góp ngày càng lớn vào nguồn thu ngân sách nhà nước thông qua các khoản thu như tiền thuế sử dụng đất, thuế thu nhập từ chuyển quyền sử dụng đất, thuế thu nhập doanh nghiệp.
Riêng các loại khoản thu về nhà đất (Thu tiền sử dụng đất, Thu tiền cho thuê đất, thuê mặt nước, Thuế sử dụng đất phi nông nghiệp…), vốn là nguồn thu đáng kể của ngân sách nhà nước và luôn chiếm tỷ trọng cao trong tổng thu nội địa (chỉ đứng thứ hai sau thu từ khu vực kinh tế ngoài quốc doanh).
Năm 2025, dự toán nguồn thu này chiếm hơn 17,5% tổng thu nội địa, và 14,9% tổng thu ngân sách, góp phần tạo nguồn lực tài chính quan trọng phục vụ phát triển kinh tế - xã hội, xây dựng cơ sở hạ tầng, phát triển đô thị hóa và cải thiện chất lượng dịch vụ công.
Thu ngân sách từ nhà đất cũng đóng vai trò quan trọng trong tăng thu ngân sách địa phương. Tiêu biểu, tại Thủ đô Hà Nội, theo báo cáo từ Chi cục Thống kê, 4 tháng đầu năm 2025, thu ngân sách trên địa bàn Thành phố ước thực hiện hơn 310.000 tỷ đồng; riêng thu tiền sử dụng đất hơn 54.000 tỷ đồng, góp phần đưa Hà Nội vươn lên dẫn đầu cả nước về thu ngân sách. Trong năm 2024, nguồn thu từ nhà, đất ở Hà Nội cũng tăng hơn 29% so với năm trước, đạt trên 48.590 tỷ đồng.
Là những đơn vị đóng góp lớn nhất vào khoản thu này, doanh nghiệp BĐS Việt Nam – với những dự án quy mô, hiện đại – cũng đã làm thay đổi bộ mặt của nhiều tỉnh thành trên cả nước, tạo nên sự thịnh vượng cho các địa phương và quốc gia. Trong công cuộc phụng sự của doanh nghiệp BĐS, nộp ngân sách là một thước đo quan trọng để đánh giá sự đóng góp cho đất nước, đồng thời tạo niềm tin cho người sở hữu bất động sản.
Theo số liệu từ danh sách PRIVATE 100, tổng nộp ngân sách trong năm 2024 của Top 20 công ty chuyên về bất động sản là hơn 63.200 tỷ đồng, trong đó có 13 doanh nghiệp có mức nộp trên 1.000 tỷ đồng. So với năm trước đó, số nộp của các doanh nghiệp này đã tăng trưởng tới 60%, tương ứng tăng thêm 23.600 tỷ đồng.
Phần lớn các doanh nghiệp trong danh sách là những chủ đầu tư tên tuổi như Vinhomes, BIM Group, Nam Long, Khang Điền, DOJILAND…
Vinhomes tiếp tục đứng đầu danh sách với số thuế đã nộp trong năm 2024 đạt 40.142 tỷ đồng (bao gồm cả số liệu từ dự án dự án bất động sản Vinhomes Global Gate).
Tính riêng Công ty cổ phần Vinhomes thì số nộp ngân sách của doanh nghiệp này trong năm 2024 tăng nhẹ so với năm 2023 và vượt trội so với các doanh nghiệp bất động sản khác. Điều này cũng khớp với thực tế khi Vinhomes liên tục ra mắt các đại dự án lớn trong những năm gần đây, tiêu biểu năm 2024 là Vinhomes Royal Island (Vũ Yên, Hải Phòng). Việc hoàn thành đầy đủ các nghĩa vụ tài chính cũng đảm bảo cho pháp lý của các dự án Vinhomes.
Với Nam Long (NLG), trong năm 2024, công ty đã nộp ngân sách 1.153 tỷ đồng và ghi nhận doanh thu kỷ lục 7.200 tỷ đồng, tăng 126% đến từ việc bàn giao các dự án Akari City, Mizuki Park và Nam Long II Central Lake.
BIM Group, với thành viên chủ lực là Công ty Cổ phần Bất động sản BIM (BIM Land), là một trong những doanh nghiệp tư nhân tiêu biểu theo đuổi triết lý phát triển bất động sản xanh – bền vững với những dự án phức hợp quy mô lớn tại Hạ Long, Phú Quốc, Vĩnh Phúc… BIM Land hiện là đối tác chiến lược của nhiều tập đoàn quản lý khách sạn hàng đầu thế giới như IHG Hotels & Resorts, Hyatt, The Ascott Limited, Sailing Club Leisure Group…
Năm 2024–2025 đánh dấu bước tiến mạnh mẽ của tập đoàn khi chính thức đưa vào vận hành InterContinental Halong Bay Resort & Residences – một biểu tượng nghỉ dưỡng bên vịnh di sản, đồng thời khởi động dự án Thanh Xuan Valley – khu đô thị thung lũng sinh thái hiếm có, chỉ cách trung tâm Hà Nội 40 phút lái xe. Với định hướng đầu tư dài hạn, bài bản và cam kết phát triển bền vững, BIM Group tiếp tục khẳng định vai trò là một trong những doanh nghiệp tư nhân có đóng góp ngân sách lớn và ổn định trong lĩnh vực bất động sản.
Sau khi nộp ngân sách đột biến gần 2.000 tỷ đồng trong năm 2023, DOJILAND tiếp tục duy trì mức nộp ngân sách lớn trong năm 2024. Công ty hiện là đơn vị tiên phong phát triển dòng sản phẩm Kim địa ốc - bất động sản nghệ thuật kim hoàn, thay đổi tư duy phát triển bất động sản bằng kỹ nghệ chế tác kim hoàn.
Bộ sưu tập Kim địa ốc của DOJILAND gây ấn tượng với các ""tác phẩm"" nổi bật như: ""Viên kim cương khổng lồ"" DOJI Tower tại thủ đô Hà Nội, tòa tháp vương miện kim cương Diamond Crown Hai Phong và tòa tháp vương miện vàng Golden Crown Hai Phong lộng lẫy giữa phố Cảng Hải Phòng…
Ngoài ra trong danh sách cũng có một số cái tên có phần lạ lẫm do là những doanh nghiệp được thành lập để triển khai 1 dự án như trường hợp của Tổng Công ty Hợp tác kinh tế Việt Lào (dự án Eco Central Park tại Nghệ An) hay CTCP Quốc Lộc Phát (dự án Metropole Thủ Thiêm).
Một số doanh nghiệp vốn chuyên về lĩnh vực xây dựng, nhưng cũng thăng hạng trong danh sách năm nay nhờ nộp thuế đất tăng mạnh như Vinaconex, FECON hay Licogi 18.
Bên cạnh các doanh nghiệp phát triển bất động sản đô thị thì trong danh sách cũng có 1 đại diện của lĩnh vực bất động sản thương mại là Vincom Retail và 2 doanh nghiệp hàng đầu trong lĩnh vực phát triển khu công nghiệp là IDICO và Viglacera.
Sang năm 2025, số nộp ngân sách của các doanh nghiệp bất động sản hàng đầu chắc chắn sẽ còn tăng cao khi mà một loạt dự án khủng đã được các doanh nghiệp nộp tiền sử dụng đất trong nửa đầu năm cùng với nhiều dự án lớn đã được phê duyệt giá đất.
Theo báo cáo của UBND TP. Hà Nội, tổng thu ngân sách nhà nước trên địa bàn trong nửa đầu năm nay là 392.710 tỷ đồng, tăng mạnh 51,6% so với cùng kỳ năm trước. Đáng chú ý, nguồn thu từ đất đai 6 tháng đầu năm tăng trưởng đột biến, đạt 86.751 tỷ đồng.
Trong đó, tiền sử dụng đất đạt 74.004 tỷ đồng, tăng 602% so với cùng kỳ và vượt 77% so với mức thu cả năm trước.﻿ Đóng góp đáng kể vào số thu này có dự án Vinhomes Wonder City của Vingroup cũng như loạt dự án của Sunshine Group, NH Smart City, Sun Group…
Còn tại Tp.HCM, báo cáo của Sở Nông nghiệp và Môi trường cho biết, trong 6 tháng đầu năm, tổng nguồn thu ngân sách từ đất trên địa bàn TPHCM (trước sáp nhập) ước đạt hơn 65.319 tỷ đồng, chủ yếu đến từ các dự án đã được duyệt giá đất cụ thể. Trong thời gian tới, 9 dự án đã được phê duyệt giá đất dự kiến sẽ nộp thêm 52.600 tỷ đồng, chủ yếu đến từ dự án Vinhomes Green Paradise với 27.300 tỷ và Lotte Eco Smart City với 16.190 tỷ.
CafeF Lists 2025 đánh dấu sự trở lại với 2 bảng vinh danh uy tín:
PRIVATE 100 – Top doanh nghiệp tư nhân nộp ngân sách từ 100 tỷ đồng trở lên
VNTAX 200 – Top doanh nghiệp có mức nộp ngân sách trong năm tài chính từ 200 tỷ đồng trở lên
Đây là danh sách được CafeF thu thập từ những nguồn công khai hoặc các số liệu có thể xác thực, phản ánh toàn bộ số thực nộp ngân sách của doanh nghiệp, bao gồm các khoản thuế, phí, các khoản phải nộp. Việc tổng hợp dữ liệu công khai, chính xác, minh bạch không chỉ ghi nhận đóng góp tài chính của các doanh nghiệp mà còn lan tỏa tinh thần trách nhiệm xã hội, khẳng định vị thế của doanh nghiệp trong nền kinh tế.
Một số doanh nghiệp tiêu biểu trong danh sách năm 2025, thể hiện số thực nộp của năm tài chính 2024, có thể kể đến như Agribank; ACB; AIA; BIM Group; Coteccons; HDBank; LOF; Masan Group; MoMo; OCB; PNJ; Tasco; Tập đoàn DOJI; Tập đoàn Nam Long; TCBS; Techcombank; TPBank; Vingroup; VPBank; Vinamilk; VNG Group; VPS"
45,02/08/2025 08:58,"Gọi tên 10 DN bất động sản báo lãi tăng mạnh nhất sàn chứng khoán quý 2/2025, có công ty tăng đến 4.009%",https://cafef.vn/goi-ten-10-dn-bat-dong-san-bao-lai-tang-manh-nhat-san-chung-khoan-quy-22025-co-cong-ty-tang-den-4009-188250802085843833.chn?utm_source=du-lieu.chn,"Tính đến hiện tại, hầu hết các doanh nghiệp bất động sản niêm yết đã công bố BCTC quý 2/2025. Ghi nhận, tăng trưởng lợi nhuận chiếm đa số, Top các công ty đạt mức tăng trưởng mạnh nhất chủ yếu nhờ hoạt động cốt lõi.
Ngược lại, vẫn còn rải rác các doanh nghiệp đang trong quá trình tái cơ cấu báo lỗ, đơn cử Novaland (NVL), CTCP Đầu tư LDG (LDG)…
Trong kỳ, dẫn đầu mức tăng là CTCP Đầu tư và Phát triển Bất động sản An Gia (AGG), quý 2/2025 Công ty ghi nhận doanh thu thuần đạt 194 tỷ - tăng 15% so với cùng kỳ năm trước. Xét về cơ cấu, doanh thu từ bán và cho thuê căn hộ dài hạn chiếm gần 75% tổng doanh thu, đạt 145 tỷ đồng. Theo sau là doanh thu dịch vụ tư vấn, chiếm 23%, đạt 45 tỷ đồng, cao gấp 15 lần cùng kỳ và doanh thu dịch vụ khác, chiếm 2%, đạt 3,3 tỷ đồng.
Sau khi trừ các khoản chi phí phát sinh trong kỳ, An Gia thu về 105 tỷ lãi trước thuế - tăng 4.009% và 82 tỷ đồng lợi nhuận sau thuế, tăng mạnh so với mức 1,6 tỷ đồng của quý 2/2024.
Lũy kế 6 tháng đầu năm, An Gia ghi nhận doanh thu thuần đạt 386 tỷ đồng, lợi nhuận sau thuế 90 tỷ - giảm 58%.
Tăng trưởng hàng ngàn % còn có Địa ốc First Real (FIR). Quý 3 năm tài chính 2025, doanh thu thuần của Công ty đạt hơn 43 tỷ đồng, tăng 205%; lợi nhuận trước thuế trong kỳ đạt gần 19 tỷ đồng, tăng 1.100% so với cùng kỳ năm trước.
Lũy kế 9 tháng (1/10/2024 - 30/6/2025), FIR đạt 22 tỷ lãi trước thuế, tăng gần 51% so với cùng kỳ năm trước. Được biết, tăng trưởng Công ty đến từ sự phục hồi đáng kể từ thị trường bất động sản, đặc biệt là khu vực miền Trung - nơi FIR có lợi thế về quỹ đất và năng lực triển khai dự án.
TTC Land (SCR) đứng Top 3 về tăng trưởng với doanh thu trong quý vừa qua đạt 409 tỷ đồng, gấp 5,4 lần cùng kỳ năm trước. Trừ đi các chi phí, Công ty lãi trước thuế 45 tỷ đồng, tăng 392% so với quý 2/2024.
Lũy kế 6 tháng đầu năm, TTC Land đạt 519 tỷ đồng doanh thu, gấp 3,6 lần; lợi nhuận trước thuế đạt hơn 51 tỷ đồng, tăng 214%.
Cần nhấn mạnh, ngoài doanh thu bán hàng cải thiện thì doanh thu tài chính hỗ trợ lớn cho kết quả kinh doanh của TTC Land, với 168 tỷ. Đây chủ yếu là lãi cho vay và hoạt động đầu tư. Tại thời điểm cuối quý 2/2025, Công ty có hơn 500 tỷ đồng tiền gửi ngân hàng, hơn 1.700 tỷ đồng cho vay các bên liên quan lấy lãi, hơn 900 tỷ đồng đầu tư góp vốn vào đơn vị khác.
Kết quả khả quan được đưa ra trong bối cảnh thị trường đang dần hồi phục. Nhiều dự án lớn sắp có kế hoạch tái khởi động, song song lượng cung đã bắt đầu tăng trở lại ở cả hai miền, đặc biệt tại hai thành phố lớn là Hà Nội và Tp.HCM.
Thị trường đang hồi phục, nguồn cung dự kiến tăng tốt
Trong báo cáo thị trường mới công bố, JLL dự báo năm 2025, thị trường Tp.HCM dự kiến sẽ chào đón lần lượt khoảng 5.000 – 5.500 căn hộ phân khúc cao và 1.300 căn nhà liền thổ mới. Theo JLL, các công trình hạ tầng được đẩy mạnh triển khai như Nhà ga mở rộng T3, nút giao An Phú, tuyến đường Vành Đai 3 dự kiến là những động lực thúc đẩy thị trường trong năm. Bên cạnh đó, việc UBND Tp.HCM xem xét giải quyết các vướng mắc pháp lý cho các dự án trọng điểm cũng được kỳ vọng sẽ giúp thị trường khởi sắc hơn trong các quý tiếp theo của năm 2025.
Dù vậy, JLL cho rằng trong bối cảnh Việt Nam đang thực hiện cơ cấu lại địa giới hành chính của các địa phương, các chủ đầu tư và người mua nhà tại Tp.HCM dự kiến sẽ trải qua một giai đoạn thận trọng tạm thời, và chờ đợi sự chắc chắn hơn trong chính sách quản lý, quy hoạch đất đai và đầu tư công trong giai đoạn tới để đưa ra quyết định đầu tư. Trong khi đó, các địa phương vệ tinh như Bình Dương, Bà Rịa – Vũng Tàu dự kiến sẽ nhận được nhiều sự chú ý, với kỳ vọng được đầu tư mạnh mẽ vào hạ tầng giao thông và các công trình công cộng, nhằm kết nối và phát triển kinh tế vùng sau khi sáp nhập với Tp.HCM.
Với thị trường Hà Nội, JLL nhấn mạnh căn hộ phân khúc cao sẽ sôi động hơn nữa vào trong 12 tháng tới, với đa dạng nguồn cung đang tiếp thị, như Sun Flezia Suites (bởi Sun Group), Westlake Residential (bởi Vinaenco) hay The Jade Square (by Vimedimex). Sự khan hiếm các dự án tích hợp tiện ích và xu hướng tăng giá chung toàn thị trường, càng thúc đẩy cho mức định giá cao của các sản phẩm mới.
Do vậy, mức cạnh tranh trong phân khúc này cũng gia tăng mạnh mẽ hơn, và với mức giá này, nguồn cầu chủ yếu sẽ đến từ người mua để ở thực, thay vì đầu tư như giai đoạn 2023-2024.
Vẫn còn nhiều bên lỗ lớn do gánh nặng chi phí
Ngược lại, Novaland tiếp tục một quý lỗ lớn do gánh nặng chi phí. Theo BCTC hợp nhất quý 2/2025, Novaland đạt doanh thu hơn 1.936 tỷ đồng, tăng 22% so với cùng kỳ. Trừ chi phí, Novaland lỗ ròng gần 190 tỷ.
Luỹ kế 6 tháng đầu năm, Novaland đạt doanh thu thuần gần 3.423 tỷ đồng từ bàn giao tại loạt dự án lớn như NovaWorld Phan Thiet, Ho Tram, Aqua City, Sunrise Riverside, Palm City... Doanh thu dịch vụ đạt 291 tỷ đồng, nâng tổng doanh thu hợp nhất lên hơn 3.715 tỷ đồng.
Tuy nhiên, công ty vẫn ghi nhận khoản lỗ sau thuế 666 tỷ đồng, nguyên nhân chính là lỗ tỷ giá và chi phí khác. Dù vậy, mức lỗ này vẫn thấp hơn rất nhiều so với con số hơn 7.300 tỷ đồng cùng kỳ năm ngoái.
Hay CTCP Đầu tư LDG, quý 2 dù doanh thu thuần tăng 118% song Công ty vẫn lỗ sau thuế hơn 66 tỷ đồng. Nửa đầu năm, Công ty lỗ gần 54 tỷ. LDG là doanh nghiệp địa ốc được chú ý thời gian gần đây, khi liên tục tăng trần sau khi nguyên Chủ tịch là ông Nguyễn Khánh Hưng tái xuất sau khi ra tù, tuyên bố sẽ tiếp tục dẫn dắt Công ty phát triển trong hành trình mới.
Năm 2025, LDG lên kế hoạch đầy tham vọng với doanh thu hơn 1.800 tỷ đồng - tăng gấp gần 10 lần năm ngoái, lợi nhuận sau thuế gần 92 tỷ đồng. Công ty cho biết đang triển khai 9 dự án, trong đó 5 dự án lớn như LDG Grand Đà Nẵng, LDG Sky, West/High Intela… dự kiến sẽ được chuyển nhượng hoặc thoái vốn."
46,31/07/2025 08:21,"Doanh thu tăng 141% so với cùng kỳ, Phát Đạt báo lãi quý 2/2025 tăng 30%, đạt 65 tỷ đồng",https://cafef.vn/doanh-thu-tang-141-so-voi-cung-ky-phat-dat-bao-lai-quy-22025-tang-30-dat-65-ty-dong-188250731082402793.chn?utm_source=du-lieu.chn,"CTCP Phát triển Bất động sản Phát Đạt (mã: PDR) vừa công bố báo cáo tài chính quý II/2025. Phát Đạt cho biết, thị trường kinh tế có nhiều khởi sắc so với năm trước, hoạt động kinh doanh bất động sản của công ty tương đối thuận lợi.
Theo đó, doanh thu thuần quý II/2025 của PDR đạt gần 20 tỷ đồng, tăng 141% so với cùng kỳ năm trước. Doanh thu chủ yếu đến từ chuyển nhượng bất động sản, cung cấp dịch vụ và cho thuê bất động sản. Lợi nhuận sau thuế đạt 65 tỷ đồng, tăng 30% so với mức gần 50 tỷ đồng của quý II/2024.
Một trong những yếu tố chính góp phần vào tăng trưởng lợi nhuận là doanh thu tài chính tăng mạnh. Cụ thể, trong quý II, doanh thu tài chính đạt 226 tỷ đồng, tăng 23 tỷ đồng so với cùng kỳ. Trong đó, khoản thu từ chuyển nhượng cổ phần chiếm 140 tỷ đồng giảm 61 tỷ đồng so với năm trước. Tuy nhiên, trong kỳ, PDR ghi nhận hoàn nhập chênh lệch tỷ giá 84 tỷ đồng nhờ chuyển đổi khoản vay ACA thành vốn góp, ì vậy làm cho làm doanh thu tài chính tăng.
Bên cạnh đó, chi phí tài chính và chi phí quản lý doanh nghiệp cũng được tiết giảm đáng kể nhờ hiệu quả ban đầu từ hoạt động tái cấu trúc.
Lũy kế 6 tháng đầu năm 2025, Phát Đạt đạt doanh thu thuần 458 tỷ đồng, tăng 168% so với cùng kỳ năm ngoái. Lợi nhuận sau thuế đạt gần 116 tỷ đồng, tăng 13,4%.
Tại ngày 30/6/2025, tổng tài sản hợp nhất đạt 24.226 tỷ đồng, tăng nhẹ so với cuối năm 2024. Vốn chủ sở hữu đạt 11.856 tỷ đồng, với lợi nhuận sau thuế chưa phân phối lũy kế là 2.066 tỷ đồng.
Tại Đại hội đồng cổ đông thường niên năm 2025, Ban lãnh đạo Phát Đạt khẳng định sẽ tập trung phát triển mạnh tại địa bàn TP.HCM (mới) và Đồng Nai (mới). Sau khi hai tỉnh Bình Dương và Bà Rịa – Vũng Tàu được sáp nhập vào TP.HCM, tổng quỹ đất thuộc địa bàn TP.HCM hiện nay của công ty lên tới hơn 500ha.
Với quỹ đất như vậy, ông Nguyễn Văn Đạt - Chủ tịch Phát Đạt chia sẻ sẽ tập trung phát triển phân khúc cao tầng tại Bình Dương (cũ). Còn ở Bà Rịa – Vũng Tàu (cũ) có thể phát triển phân khúc trung cấp hoặc cao cấp tùy vị trí, có thể ở Hồ Tràm sẽ phát triển condotel, villa…
Bên cạnh đó, ban lãnh đạo Phát Đạt cho biết, trong năm 2025, công ty sẽ đẩy mạnh bán hàng, mang về dòng tiền lớn thông qua các dự án trọng điểm như Quy Nhơn Iconic, khu nhà ở phức hợp cao tầng Thuận An 1 và 2, khu phức hợp nghỉ dưỡng tại Côn Đảo, khu thương mại dịch vụ Serenity Phước Hải, khu du lịch Bến Thành – Long Hải và khu thương mại dịch vụ Như Nguyệt.
Cũng tại ĐHĐCĐ 2025, Phát Đạt thông qua kế hoạch doanh thu hợp nhất cả năm 3.300 tỷ đồng và lợi nhuận sau thuế 728 tỷ đồng."
47,31/07/2025 00:00,PDR: Giải trình KQKD quý 2/2025 so với cùng kỳ năm trước,https://cafef.vn/du-lieu/PDR-2282469/pdr-giai-trinh-kqkd-quy-22025-so-voi-cung-ky-nam-truoc.chn?utm_source=du-lieu.chn,
48,30/07/2025 00:00,"PDR: 4.8.2025, ngày GDKHQ trả cổ tức bằng cổ phiếu (tỷ lệ 100:8)",https://cafef.vn/du-lieu/PDR-2268241/pdr-482025-ngay-gdkhq-tra-co-tuc-bang-co-phieu-ty-le-1008.chn?utm_source=du-lieu.chn,
49,29/07/2025 08:15,"Dự án của Phát Đạt, Đại Quang Minh, DIC, Investco, Hưng Lộc Phát... nằm trong diện bị thanh tra",https://cafef.vn/du-an-cua-phat-dat-dai-quang-minh-dic-investco-hung-loc-phat-nam-trong-dien-bi-thanh-tra-188250729080012939.chn?utm_source=du-lieu.chn,"Cụ thể, theo danh sách, Tp.HCM có tổng cộng 114 dự án (20 do Thanh tra chính phủ trực tiếp thanh tra và 94 do địa phương thanh tra). Danh sách có nhiều dự án chậm triển khai, vướng pháp lý kéo dài hoặc có khiếu kiện liên quan đến thủ tục đất đai.
Dưới là danh sách 20 dự án do Thanh tra Chính phủ trực tiếp thanh tra, trong đó có  dự án của các chủ đầu tư quen thuộc trên thị trường như Đại Quang Minh, Investco, Phát Đạt, Hưng Lộc Phát, DIC, Công ty phát triển công nghiệp Tân Thuận, Công ty CP Đầu tư Phú Mỹ...
Ngoài Tp.HCM, các địa phương khác có số lượng lớn dự án thanh tra gồm: An Giang (92), Đồng Nai (85), Khánh Hòa (83), Ninh Bình (46), Lâm Đồng (30), Bắc Ninh (27), Vĩnh Long (13), TP Đà Nẵng (11)...
Việc thanh tra sẽ bắt đầu trong tháng 7, kết luận được yêu cầu ban hành trước ngày 25/9 đối với Thanh tra Chính phủ và 15/9 đối với cấp địa phương. Kết quả tổng hợp sẽ được báo cáo Thủ tướng vào đầu tháng 10/2025.
Theo Thanh tra chính phủ, đây được xem là một trong những đợt thanh tra diện rộng trong nhiều năm, kỳ vọng sẽ làm rõ nguyên nhân chậm trễ, sai phạm nếu có và kiến nghị giải pháp khắc phục, nhằm đưa các dự án nhanh chóng đi vào thực tế, tránh lãng phí tài nguyên và đất đai."
50,29/07/2025 00:00,PDR: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,https://cafef.vn/du-lieu/PDR-2282542/pdr-bao-cao-tinh-hinh-quan-tri-6-thang-dau-nam-2025.chn?utm_source=du-lieu.chn,
51,24/07/2025 00:00,PDR: Thông báo ngày ĐKCC để thực hiện quyền nhận cổ tức bằng cổ phiếu cho cổ đông hiện hữu,https://cafef.vn/du-lieu/PDR-2253502/pdr-thong-bao-ngay-dkcc-de-thuc-hien-quyen-nhan-co-tuc-bang-co-phieu-cho-co-dong-hien-huu.chn?utm_source=du-lieu.chn,
52,24/07/2025 00:00,PDR: Thông báo về việc nhận được công văn của UBCKNN về tài liệu báo cáo phát hành cổ phiếu để trả cổ tức,https://cafef.vn/du-lieu/PDR-2255738/pdr-thong-bao-ve-viec-nhan-duoc-cong-van-cua-ubcknn-ve-tai-lieu-bao-cao-phat-hanh-co-phieu-de-tra-co-tuc.chn?utm_source=du-lieu.chn,
53,18/07/2025 00:00,PDR: Thông báo ký hợp đồng kiểm toán BCTC 2025,https://cafef.vn/du-lieu/PDR-2251068/pdr-thong-bao-ky-hop-dong-kiem-toan-bctc-2025.chn?utm_source=du-lieu.chn,
54,16/07/2025 00:00,PDR: Quyết định của HĐQT triển khai phương án phát hành và hồ sơ phát hành cổ phiếu để trả cho CĐHH,https://cafef.vn/du-lieu/PDR-2247252/pdr-quyet-dinh-cua-hdqt-trien-khai-phuong-an-phat-hanh-va-ho-so-phat-hanh-co-phieu-de-tra-cho-cdhh.chn?utm_source=du-lieu.chn,
55,14/07/2025 00:00,PDR: Ông Nguyễn Tấn Danh - Phó chủ tịch HĐQT đã bán 3.397.652 cp,https://cafef.vn/du-lieu/PDR-2245551/pdr-ong-nguyen-tan-danh-pho-chu-tich-hdqt-da-ban-3397652-cp.chn?utm_source=du-lieu.chn,
56,03/07/2025 00:00,PDR: Đính chính nội dung Bản sửa đổi điều lệ công ty,https://cafef.vn/du-lieu/PDR-2237115/pdr-dinh-chinh-noi-dung-ban-sua-doi-dieu-le-cong-ty.chn?utm_source=du-lieu.chn,
57,30/06/2025 00:00,"PDR: Bản sửa đổi Điều lệ công ty, Quy chế nội bộ về quản trị công ty, Quy chế hoạt động của HĐQT",https://cafef.vn/du-lieu/PDR-2233619/pdr-ban-sua-doi-dieu-le-cong-ty-quy-che-noi-bo-ve-quan-tri-cong-ty-quy-che-hoat-dong-cua-hdqt.chn?utm_source=du-lieu.chn,
58,30/06/2025 00:00,PDR: Bổ nhiệm ông Vũ Thành Lê giữ chức Thành viên độc lập HĐQT từ 27.6.2025,https://cafef.vn/du-lieu/PDR-2234234/pdr-bo-nhiem-ong-vu-thanh-le-giu-chuc-thanh-vien-doc-lap-hdqt-tu-2762025.chn?utm_source=du-lieu.chn,
59,30/06/2025 00:00,PDR: Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2025,https://cafef.vn/du-lieu/PDR-2234404/pdr-bien-ban-hop-va-nghi-quyet-dhdcd-thuong-nien-nam-2025.chn?utm_source=du-lieu.chn,
