Unnamed: 0,Thời gian,Tiêu đề,URL,content
25,13/08/2025 00:00,VIX: Báo cáo tỷ lệ An toàn Tài chính bán niên 2025,https://cafef.vn/du-lieu/VIX-2270392/vix-bao-cao-ty-le-an-toan-tai-chinh-ban-nien-2025.chn?utm_source=du-lieu.chn,
26,10/08/2025 00:08,"Quỹ ngoại tỷ USD thắng lớn với nhóm ngân hàng, chứng khoán, hé lộ lý do “ôm” lượng cổ phiếu VIX trị giá gần 2.000 tỷ",https://cafef.vn/quy-ngoai-ty-usd-thang-lon-voi-nhom-ngan-hang-chung-khoan-he-lo-ly-do-om-luong-co-phieu-vix-tri-gia-gan-2000-ty-188250809230907347.chn?utm_source=du-lieu.chn,"Theo báo cáo mới công bố, trong tháng 7/2025, Pyn Elite Fund đạt hiệu suất 13,25% – cao nhất trong vòng 55 tháng, kể từ tháng 1/2021. Kết quả này vượt trội so với mức tăng 9,2% của VN-Index dù chỉ số đã lập đỉnh lịch sử mới 1.557 điểm vào ngày 28/7. Động lực chính giúp quỹ ngoại này chiến thắng thị trường đến từ nhóm cổ phiếu ngân hàng và chứng khoán.
Pyn Elite Fund cho biết, từ đầu năm, quỹ đã tăng gấp đôi tỷ trọng cổ phiếu chứng khoán lên 14% bằng cách bổ sung VIX và SHS. Trong tháng 7, cổ phiếu này lần lượt tăng tới 114% và 78%, đóng góp lớn vào hiệu suấy vượt trội của quỹ. Đáng chú ý, VIX là khoản đầu tư lớn thứ 4 trong danh mục của quỹ với tỷ trọng 7,3% tính đến cuối tháng 7.
Với quy mô danh mục quản lý lên đến hơn 912,5 triệu EUR (27.000 tỷ đồng ~ 1 tỷ USD) vào cuối tháng 7, khoản đầu tư vào VIX của Pyn Elite Fund có giá trị thị trường ước tính vào khoảng 66,6 triệu EUR (~2.000 tỷ đồng).
Cổ phiếu VIX là một trong những khoản đầu tư ưa thích của Pyn Elite Fund. Quỹ từng là cổ đông lớn của công ty chứng khoán này từ khi còn tên cũ là Chứng khoán IB hồi 2016. Đến tháng 10/2018, quỹ ngoại này đã chốt lãi toàn bộ số cổ phiếu VIX nắm giữ. VIX bất ngờ trở lại top 10 khoản đầu tư của quỹ từ tháng 5 năm nay và được duy trì ít nhất cho đến cuối tháng 7 vừa qua.
Theo Pyn Elite Fund, VIX hiện là công ty môi giới lớn thứ 5 xét theo tổng vốn chủ sở hữu. Với các hoạt động kinh doanh cốt lõi là giao dịch tự doanh và cho vay ký quỹ, VIX mang lại ROE trung bình 5 năm là 19%. Đặc biệt, lợi nhuận ròng quý 2 vừa qua của VIX đã tăng vọt gấp 10,5 lần so với cùng kỳ năm ngoái lên 1.302 tỷ đồng, cao nhất nhóm công ty chứng khoán niêm yết.
Đà tăng trưởng lợi nhuận của VIX được thúc đẩy bởi hoạt động tự doanh, với các vị thế quan trọng sẵn sàng duy trì đà tăng trưởng trong nửa cuối năm 2025. Pyn Elite Fund cho biết quỹ đã tích lũy được 4,7% cổ phần vào tháng 3 khi cổ phiếu được giao dịch ở mức chiết khấu P/B 40% so với các công ty cùng ngành và vị thế này đã tạo ra lợi nhuận 127% trong khoảng thời gian 4 tháng.
Về thị trường chung, Pyn Elite Fund đánh giá tâm lý được củng cố nhờ loạt thông tin tích cực từ vĩ mô như GDP quý 2 tăng 7,96% so với cùng kỳ – vượt mọi dự báo. Chính phủ nâng mục tiêu GDP năm 2025 lên 8,3-8,5%, để tạo lực và nền tảng tăng trưởng trên 10% trong giai đoạn 2026–2030.
Chỉ số PMI đạt 52,4 điểm – cao nhất 11 tháng; xuất khẩu tăng 16% so với cùng kỳ; bán lẻ tăng 9,2%; giải ngân đầu tư công tăng 25,4%. Chính phủ nâng mục tiêu GDP năm 2025 lên 8.3–8.5%, để tạo lực và nền tảng tăng trưởng trên 10% trong giai đoạn 2026–2030. Lợi nhuận ròng của các doanh nghiệp trong danh mục đầu tư cốt lõi của quỹ tăng 32% so với cùng kỳ.
Bên cạnh đó, tháng 7 còn ghi dấu hàng loạt cột mốc với các quyết sách mang tính bước ngoặt, thể hiện sự ủng hộ doanh nghiệp và quyết tâm cải cách mạnh mẽ nhất trong nhiều thập kỷ: Quốc hội thông qua Nghị quyết 222 về thành lập Trung tâm Tài chính Quốc tế tại TP.HCM và Đà Nẵng với các ưu đãi đột phá; đề xuất sửa đổi lớn Luật Đất đai nhằm tháo gỡ nút thắt cho thị trường bất động sản; và cải cách Luật Thuế Thu nhập cá nhân để giảm gánh nặng thuế, kích thích tiêu dùng. Một cuộc cải tổ hành chính quy mô lớn cũng đã hoàn tất, giảm số tỉnh từ 63 xuống còn 34.
Ngoài ra, cơ quan quản lý đề xuất kéo dài thời gian giao dịch qua buổi trưa từ quý 1/2026 và công bố lộ trình triển khai cơ chế CCP vào quý 1/2027 - bước quan trọng mở đường cho giao dịch trong ngày. Ủy ban Chứng khoán Nhà nước cũng tái khẳng định sự tự tin vào khả năng Việt Nam được FTSE nâng hạng lên thị trường mới nổi vào tháng 10, dựa trên phản hồi tích cực về cải thiện quy định và hạ tầng kỹ thuật."
27,06/08/2025 09:36,Định giá cổ phiếu các công ty chứng khoán ra sao trước khi TCBS tiến hành IPO?,https://cafef.vn/dinh-gia-co-phieu-cac-cong-ty-chung-khoan-ra-sao-truoc-khi-tcbs-tien-hanh-ipo-188250806093655992.chn?utm_source=du-lieu.chn,"Chứng khoán Techcombank (TCBS) đang tiến những bước cuối cùng để thực hiện chào bán cổ phiếu lần đầu ra công chúng (IPO) và xa hơn là lên sàn chứng khoán. Với vị thế dẫn đầu ngành trong nhiều chỉ tiêu như vốn điều lệ, dư nợ cho vay, thương vụ này của TCBS hứa hẹn sẽ tạo ra cú huých lớn đối với cổ phiếu nhóm công ty chứng khoán.
Ở thời điểm hiện tại, sau nhịp tăng mạnh gần đây cùng đà bứt phá của thị trường chung, gần như không còn cổ phiếu nào nhóm công ty chứng khoán có P/B dưới 1. Các công ty chứng khoán lớn như SSI, HCM, VCI, VIX… có P/B dao động trong khoảng từ 2-3 lần. Trong khi đó, SHS và VND là 2 cái trên thuộc top đầu hiện đang có mức P/B dưới 2.
Các công ty chứng khoán có P/B thấp, khoảng từ 1-1,5 lần như BVS, AAS DSC, ORS,… nhìn chung quy mô khá nhỏ, vốn khiêm tốn và thị phần gần như không đáng kể. Nhóm này hoạt động tập trung vào các nghiệp vụ ngách, phục vụ khách hàng mang tính đặc thù do lợi thế cạnh tranh có phần hạn chế.
Còn với P/E - chỉ tiêu ít phổ biến hơn đối với nhóm tài chính, các công ty chứng khoán trên sàn hiện có mức định giá P/E dao động trong khoảng từ 20-40 lần. SSI, VIX, VND, SHS là những cái tên trong top đầu có P/E tương đối thấp so với mặt bằng chung. Trong khi đó, HCM và VCI có P/E tương đối cao, một phần do lợi nhuận quý 2 vừa qua sụt giảm mạnh.
Rõ ràng, các công ty chứng khoán có mức định giá cao, cũng có những lợi thế cạnh tranh nhất định như thị phần, quy mô vốn, tiềm năng tăng trưởng,… Mặt khác, một số cổ phiếu có định giá thấp đang tồn tại những vấn đề như thị phần có dấu hiệu bị thu hẹp, room cho vay còn nhiều nhưng vốn đọng ở các hoạt động đầu tư khác khiến nguồn bị hạn chế,… Những yếu tố này có thể ảnh hưởng lớn đến kỳ vọng của nhà đầu tư.
Nhìn chung, nhóm cổ phiếu các công ty chứng khoán hiện tại có định giá không thật sự rẻ nhưng vẫn còn nhiều tiềm năng tăng trưởng với những câu chuyện hấp dẫn trong thời gian tới.
Thương vụ TCBS IPO có thể tạo ra hiệu ứng định giá lại, qua đó tác động mạnh đến cổ phiếu các công ty chứng khoán. Với giá chào bán dự kiến 46.800 đồng/cổ phiếu, TCBS hiện đang được định giá ở mức hơn 97.000 tỷ đồng (3,7 tỷ USD) trước IPO. Tương ứng, chỉ số P/B vào khoảng 3,2 lần – cao hơn mức trung bình ngành.
Thực tế, định giá chỉ là một trong những yếu tố quyết định mức độ hấp dẫn của cổ phiếu. Ngoài ra, nhà đầu tư nên xem xét khẩu vị rủi ro của chính mình, nghiên cứu kỹ lưỡng các vấn đề nội tại của từng công ty chứng khoán, năng lực vốn, khả năng nắm bắt cơ hội khi nâng hạng,…
Theo nhiều tổ chức lớn trong và ngoài nước, Việt Nam có khả năng cao sẽ được FTSE Russell nâng hạng lên thị trường mới nổi loại 2 ngay trong đợt rà soát cuối năm nay. Hàng tỷ USD vốn ngoại được dự báo sẽ đổ vào chứng khoán Việt Nam khi nâng hạng qua đó thúc đẩy thị trưởng tăng trưởng cả về quy mô và thanh khoản.
Trong bối cảnh đó, các công ty chứng khoán được nhận định là một trong những nhóm cổ phiếu hưởng lợi trực tiếp. Ngoài ra, lĩnh vực tài sản số cũng dần đi vào khuôn khổ tại Việt Nam, cũng được kỳ vọng sẽ là một trong những sân chơi hấp dẫn đối với các công ty chứng khoán, bên cạnh thị trường chứng khoán truyền thống."
28,05/08/2025 17:07,VIX: Thông báo thay đổi giấy chứng nhận mẫu con dấu công ty,https://cafef.vn/du-lieu/VIX-2263825/vix-thong-bao-thay-doi-giay-chung-nhan-mau-con-dau-cong-ty.chn?utm_source=du-lieu.chn,
29,04/08/2025 00:02,"15 công ty tăng trưởng lợi nhuận 'khủng' nhất 6T2025: Đứng đầu là doanh nghiệp của tỷ phú Phạm Nhật Vượng, ngành điện góp mặt nhiều nhất",https://cafef.vn/15-cong-ty-tang-truong-loi-nhuan-khung-nhat-6t2025-dung-dau-la-doanh-nghiep-cua-ty-phu-pham-nhat-vuong-nganh-dien-gop-mat-nhieu-nhat-188250803233353437.chn?utm_source=du-lieu.chn,"Mùa báo cáo tài chính 6 tháng đầu năm 2025 đã chứng kiến nhiều doanh nghiệp đạt tốc độ tăng trưởng lợi nhuận ấn tượng, lên đến hàng nghìn phần trăm.
Dẫn đầu danh sách tăng trưởng lợi nhuận là Trung tâm Hội chợ Triển lãm Việt Nam (VEFAC, VEF) với mức tăng trưởng lên tới 8.341%, lợi nhuận trước thuế (LNTT) đạt 19.081 tỷ đồng. Nguyên nhân cho con số tăng trưởng ấn tượng này là do VEF ghi nhận doanh thu từ chuyển nhượng một phần dự án Vinhomes Global Gate là 44.560 tỷ đồng.
Ở vị trí thứ 2 là Ngân hàng TMCP Quốc Dân (NCB) với mức tăng trưởng 6.343%, ngân hàng duy nhất trong danh sách.
Bên cạnh VEF, cái tên còn lại trong khối bất động sản góp mặt ở top 15 tăng trưởng lợi nhuận cao nhất 6 tháng đầu năm là CTCP Công nghệ Viễn Thông Sài Gòn (Saigontel) tăng trưởng 2026% so với mức nền rất thấp (21.84 tỷ đồng) của 6 tháng đầu năm 2024.
Ngành điện góp mặt nhiều nhất với 4 đại diện trong đó có tới 3 doanh nghiệp thủy điện là Thủy điện Buôn Đôn ﻿(1.477%), Thủy điện Hương Sơn (1.092%), Thủy điện Vĩnh Sơn - Sông Hinh (441%). Công ty điện còn lại là Điện Gia Lai với mức tăng 400%.
Nhóm chứng khoán chiếm tới 3 vị trí trong top tăng trưởng cao nhất 6 tháng 2025 gồm: CTCP Chứng khoán LPBank (1.807%), CTCP Chứng khoán VIX (480%), CTCP Chứng khoán Hải Phòng (Haseco) (452%).
Ngành gỗ có Trường Thành với LNTT 25 tỷ đồng, tăng trưởng 3.714% so với cùng kỳ.
Bên cạnh mức tăng trưởng cao, nhiều doanh nghiệp đã chuyển từ thua lỗ trong 6 tháng đầu năm 2024 sang có lợi nhuận trong 6 tháng đầu năm 2025.
Ví dụ Tổng Công ty Phát điện 3 - EVN Genco3 (PGV) ghi nhận chuyển từ âm 942 tỷ đồng trong 6 tháng đầu năm 2024 sang lãi 987 tỷ đồng trong 6 tháng đầu năm 2025. Nhơn Trạch 2 cũng thuộc ngành điện từ lỗ 36 tỷ đồng trong cùng kỳ năm 2024 thành lợi nhuận 408 tỷ đồng.
Masan MeatLife từ lỗ 79 tỷ đồng sang lãi 364 tỷ đồng. CTCP Phát triển Đô thị Công nghiệp số 2 (D2D) ghi nhận lãi 269 tỷ một sự cải thiện đáng kể so với khoản lỗ 5 tỷ đồng cùng kỳ năm trước."
30,28/07/2025 00:00,VIX: Báo cáo tình hình quản trị công ty 06 tháng đầu năm 2025,https://cafef.vn/du-lieu/VIX-2270892/vix-bao-cao-tinh-hinh-quan-tri-cong-ty-06-thang-dau-nam-2025.chn?utm_source=du-lieu.chn,
31,24/07/2025 00:01,Những đồ thị tăng trưởng lợi nhuận ấn tượng nhất quý 2/2025: Loạt doanh nghiệp thiết lập đỉnh lịch sử mới,https://cafef.vn/nhung-do-thi-tang-truong-loi-nhuan-an-tuong-nhat-quy-22025-loat-doanh-nghiep-thiet-lap-dinh-lich-su-moi-188250723225414933.chn?utm_source=du-lieu.chn,"Theo BCTC hợp nhất quý 2/2025 của CTCP Nam Việt (Navico, HOSE: ANV), doanh thu thuần đạt 1.726 tỷ đồng, tăng 45% so với cùng kỳ năm trước do sản lượng tăng, giá bán tăng. Lợi nhuận sau thuế hợp nhất quý 2/2025 đạt 333 tỷ đồng, tăng 335 tỷ đồng so với cùng kỳ năm trước.﻿ Đây là mức cao nhất kể từ khi công ty này lên sàn giao dịch Upcom năm 2017.
Doanh thu thuần tăng 18% so với cùng kỳ năm trước, Nhựa Tiền Phong (NTP) đạt lợi nhuận sau thuế theo quý lớn nhất lịch sử, với 321 tỷ đồng - tăng 35% so với quý 2/2024., kỷ lục cũ (238 tỷ đồng).
Chứng khoán VIX gây bất ngờ với mức lợi nhuận gấp hơn 10 lần cùng kỳ lên 1.311 tỷ đồng - cao thứ 2 ngành chứng khoán chỉ sau TCBS.
Đầu tư Phát triển Máy Việt Nam (VIMID -VVS) công bố báo cáo tài chính quý 2/2025 với doanh thu thuần trong quý đạt 2.078 tỷ đồng, tăng 98,4% so với cùng kỳ năm trước. Lợi nhuận sau thuế của công ty đạt hơn 55 tỷ đồng, tăng 375% so với cùng kỳ năm 2024.
DAP - VINACHEM (DDV) công bố báo cáo tài chính quý 2/2025 với lợi nhuận sau thuế tăng 140% so với cùng kỳ năm trước, đạt hơn 153 tỷ đồng. Đây là quý thứ 4 liên tiếp DDV
Doanh thu tăng chủ yếu do tăng sản lượng bán hàng và giá bán bình quân kỳ này
tăng so với cùng kỳ năm trước (giá bán bình quân kỳ này là 16,24 trđ/tấn, tăng 3,56 trđ/tấn so vói cùng kỳ năm trước;
sản lượng DAP tiêu thụ tăng 2.666 tấn, tương ứng tăng 3,7% so với cùng kỳ năm trước.) Ngoài ra, kỳ này phát sinh
doanh thu từ việc bán Amoniac tăng cao so với cùng kỳ năm trước (tăng 362.137 trđ)."
32,23/07/2025 00:09,"Soi định giá cổ phiếu các công ty chứng khoán sau khi thị trường vượt 1.500 điểm: Bất ngờ với VIX, VND, SHS",https://cafef.vn/soi-dinh-gia-co-phieu-cac-cong-ty-chung-khoan-sau-khi-thi-truong-vuot-1500-diem-bat-ngo-voi-vix-vnd-shs-188250722223248585.chn?utm_source=du-lieu.chn,"Thị trường chứng khoán Việt Nam đang trải qua giai đoạn tưng bừng nhất trong nhiều năm trở lại đây. VN-Index liên tục đi lên mạnh mẽ, vượt 1.500 điểm với giao dịch đầy sôi động. Cổ phiếu các công ty chứng khoán đương nhiên không đứng ngoài cuộc vui. Từ đầu tháng 7, VIX (+62%), SHS (+35%), SSI (+30%), VCI (+18%), HCM (+18%), VND (+11%),… đều đồng loạt tăng mạnh, thậm chí có mã vượt đỉnh lịch sử.
Với nhịp tăng này, định giá cổ phiếu của các công ty chứng khoán cũng thay đổi đáng kể. Theo thống kê, P/B trung bình của nhóm chứng khoán ước tính vào khoảng 2 lần, trong khi chỉ số P/E trung bình vào khoảng 22 lần. Đây là mức định giá không thật sự hấp dẫn tuy nhiên cũng không quá đắt nếu xét đến tiềm năng tăng trưởng của ngành trong bối cảnh triển vọng nâng hạng rất rõ ràng.
Có sự phân hoá khá rõ rệt giữa định giá của các công ty chứng khoán. Theo cập nhật từ báo cáo tài chính quý 2, nhiều cổ phiếu vốn hoá lớn trong nhóm như SSI (2,3 lần), HCM (2,7 lần), VCI (2,4 lần), MBS (2,4 lần) có mức định giá khá cao với P/B vào khoảng 2-2,5 lần. Các cổ phiếu này cũng có P/E vào khoảng 20-30 lần.
Mặt khác, một số công ty chứng khoán top đầu có định giá thấp hơn như VIX (1,8 lần), SHS (1,4 lần), VND (1,5 lần) với P/B dưới mức trung bình ngành. P/E của 3 cổ phiếu này chưa đến 20 lần. Với lợi nhuận đột biến trong quý 2 vừa qua, VIX nằm trong nhóm có P/E thấp nhất ngành. Trong khi đó, 2 cái tên SHS và VND thường xuyên nằm trong nhóm có P/B thấp nhất ngành, dưới 1,5 lần.
Cần phải nhấn mạnh rằng, các cổ phiếu có mức định giá cao, cũng có những lợi thế cạnh tranh nhất định như thị phần, quy mô, tiềm năng tăng trưởng,… Điển hình là SSI dù có P/B 2,3 lần – cao hơn trung bình ngành nhưng là công ty chứng khoán có vốn hoá cao nhất ngành, vốn chủ sở hữu cao thứ 2 ngành, thị phần trong top đầu, room cho vay còn rất dồi dào…
Mặt khác, một số cổ phiếu có định giá thấp đang tồn tại những vấn đề như thị phần có dấu hiệu bị thu hẹp, room cho vay còn nhiều nhưng vốn đọng ở các hoạt động đầu tư khác khiến nguồn bị hạn chế,… Điều này có thể ảnh hưởng lớn đến kỳ vọng của nhà đầu tư.
Nhìn chung, nhóm cổ phiếu các công ty chứng khoán không rẻ nhưng vẫn còn nhiều tiềm năng và định giá chỉ là một trong những yếu tố để cân nhắc khi lựa chọn cổ phiếu. Ngoài ra, nhà đầu tư nên xem xét khẩu vị rủi ro của chính mình, nghiên cứu kỹ lưỡng các vấn đề nội tại của từng công ty chứng khoán, năng lực vốn, khả năng nắm bắt cơ hội khi nâng hạng,…
Theo nhiều tổ chức lớn trong và ngoài nước, Việt Nam có khả năng cao sẽ được FTSE Russell nâng hạng lên thị trường mới nổi loại 2 ngay trong đợt rà soát cuối năm nay. Hàng tỷ USD vốn ngoại được dự báo sẽ đổ vào chứng khoán Việt Nam khi nâng hạng qua đó thúc đẩy thị trưởng tăng trưởng cả về quy mô và thanh khoản.
Trong bối cảnh đó, các công ty chứng khoán được nhận định là một trong những nhóm cổ phiếu hưởng lợi trực tiếp. Ngoài ra, lĩnh vực tài sản số cũng dần đi vào khuôn khổ tại Việt Nam, cũng được kỳ vọng sẽ là một trong những sân chơi hấp dẫn đối với các công ty chứng khoán, bên cạnh thị trường chứng khoán truyền thống."
33,23/07/2025 00:00,VIX: Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 12,https://cafef.vn/du-lieu/VIX-2254009/vix-giay-chung-nhan-dang-ky-doanh-nghiep-thay-doi-lan-thu-12.chn?utm_source=du-lieu.chn,
34,22/07/2025 00:01,"9 'chiến mã' tỷ đô mới: Quán quân tăng giá 300% gọi tên họ GELEX, VIX vượt Vietcap và VNDIRECT để trở thành CTCK lớn thứ 2 thị trường",https://cafef.vn/9-chien-ma-ty-do-moi-quan-quan-tang-gia-300-goi-ten-ho-gelex-vix-vuot-vietcap-va-vndirect-de-tro-thanh-ctck-lon-thu-2-thi-truong-188250721231827026.chn?utm_source=du-lieu.chn,"Khép lại phiên giao dịch cuối năm ngày 31/12/2024, thị trường chứng khoán Việt Nam ghi nhận 50 doanh nghiệp có giá trị vốn hóa trên 1 tỷ USD (tạm tính theo tỷ giá VND/USD 25.000 đồng). Tổng vốn hóa của 50 doanh nghiệp này là hơn 5 triệu tỷ đồng.
Đến ngày 21/7/2025, đã có một số cái tên tạm biệt mốc tỷ đô như FPT Retail (FRT), Gemadept (GMD) do cổ phiếu giảm giá và tỷ giá tăng lên (tạm tính ở mức 26.000 đồng). Tuy nhiên, có đến 9 doanh nghiệp tỷ đô mới xuất hiện, nhờ mức tăng giá ấn tượng của cổ phiếu.
Đó là Gelex Electric (GEE – tăng 316%), Gelex Holdings (GEX – tăng 144%), Tổng Công ty Khoáng sản TKV - CTCP (Vimico, KSV – tăng 63%), CTCP Đầu tư địa ốc No Va (Novaland, NVL – tăng 62%), CTCK Vietcap (VCI – tăng 23%), CTCK VIX (VIX – tăng 106%), CTCK VNDIRECT (VND – tăng 44%) và Tổng Công ty Phát triển Đô thị Kinh Bắc-CTCP (KBC – tăng 28%).
Đặc biệt, Vinpearl lên sàn niêm yết vào tháng 5/2025 với mức giá 6 tỷ USD đã ngay lập tức góp mặt vào danh sách tỷ đô trên sàn chứng khoán.
Một cách chính xác hơn, GEX Electric đã đạt mức vốn hóa tỷ đô tại ngày 18/4 với hơn 27.000 tỷ đồng. Cổ phiếu này tăng không ngừng từ đầu năm. Gần nhất, 3 phiên giao dịch 15-17/7, GEE tăng trần liên tục lên đỉnh 125.400 đồng trước khi điều chỉnh giảm vào phiên 21/7 về 117.000 đồng.
GELEX (GEX) cũng đã chạm mức vốn hóa tỷ đô vào ngày 8/5, sau vài phiên xuống dưới mốc này, lại bắt đầu bứt phá từ giữa tháng 5 và đến nay ‘chắc chân’ ở mức gần 40.000 tỷ đồng.
Như vậy, ‘họ’ GELEX trong 7 tháng đầu năm đã góp cho thị trường 2 cái tên tỷ đô.
Giá trị vốn hóa của một Công ty chứng khoán từng có quan hệ với GELEX là CTCK VIX cũng đã tăng 106% kể từ đầu năm nay, lên 29.600 tỷ đồng. Với giá trị này, VIX đang đứng trên CTCK Vietcap và VNDIRECT, là CTCK lớn thứ 2 thị trường chỉ sau SSI (60.000 tỷ).
Chứng kiến sự hồi sinh trong thời gian qua là CTCP Đầu tư địa ốc No Va (Novaland, mã NVL). Trong phiên tăng trần ngày 29/5, Novaland đã trở lại danh sách công ty tỷ đô trên sàn chứng khoán sau thời gian dài lao dốc. Tính từ đầu năm đến 21/7, vốn hóa công ty này tăng 62%.
Sự vào cuộc của cơ quan quản lý nhằm tháo gỡ vướng mắc pháp lý tại các dự án trọng điểm của Novaland là động lực chính cho sự tăng trưởng này. Mới nhất, Novaland thông báo tổ chức họp ĐHĐCĐ bất thường năm 2025 vào ngày 7/8 tại Lâm Đồng.
Nội dung họp lần này là về phương án phát hành cổ phiếu riêng lẻ để hoán đổi các khoản nợ của công ty với các chủ nợ, tái cơ cấu lại các khoản nợ và cải thiện tình hình tài chính.﻿ Số lượng cổ phiếu NVL dự kiến phát hành phụ thuộc vào giá hoán đổi do HĐQT xác định và công bố vào ngày 31/7/2025.
Tổng giá trị các khoản nợ phải trả được hoán đổi là 2.645 tỷ đồng. Trong đó, chủ nợ lớn nhất là ﻿Công ty Cổ phần Novagroup với hơn 2.527 tỷ đồng. Số nợ với Công ty Cổ phần Diamond Properties là 111 tỷ đồng.  Còn bà Hoàng Thu Châu là 6,6 tỷ đồng."
35,20/07/2025 00:01,Dư nợ cho vay toàn thị trường lập kỷ lục 300.000 tỷ ngay trước nhịp VN-Index tăng 120 điểm,https://cafef.vn/du-no-cho-vay-toan-thi-truong-lap-ky-luc-300000-ty-ngay-truoc-nhip-vnindex-tang-120-diem-188250719215055732.chn?utm_source=du-lieu.chn,"Theo thống kê, tính đến cuối quý 2/2025, dư nợ cho vay tại các công ty chứng khoán ước tính vào khoảng 300.000 tỷ đồng (~11,5 tỷ USD), tăng 20.000 tỷ so với cuối quý 1 trước đó và là mức cao kỷ lục từ trước đến nay. Trong đó, dư nợ margin ước tính khoảng 292.000 tỷ đồng, tăng 19.000 tỷ so với cuối quý 1 và cũng là con số cao nhất trong lịch sử chứng khoán Việt Nam.
Đa phần các CTCK top đầu về hoạt động cho vay đều ghi nhận dư nợ tăng so với cùng kỳ và quý trước. Trong đó, SSI là CTCK có dư nợ tăng mạnh nhất trong quý 2, cao hơn gần 6.000 tỷ đồng so với cuối quý 1. Theo sau là VPBankS (4.900 tỷ), TCBS (3.300 tỷ), VIX (3.000 tỷ),… Các CTCK này đều ghi nhận dư nợ cho vay cao nhất từ trước đến nay.
Ở chiều ngược lại, một số cái tên trong top đầu như HSC, Mirae Asset, VNDirect, VPS có dự nợ sụt giảm so với quý trước. Vấn đề của HSC và Mirae Asset đến từ room cho vay khi tỷ lệ Margin/VCSH đang gần kịch giới hạn 2 lần. Tốc độ tăng vốn khá chậm thời gian qua là một phần nguyên nhân. Trong khi đó, VNDirect và VPS còn khá nhiều room cho vay nhưng dư nợ có dấu hiệu chững lại.
Mặc dù dư nợ tăng mạnh nhưng SSI vẫn chưa thể soán ngôi vương của TCBS trong hoạt động cho vay. Tuy nhiên, khoảng cách về dư nợ giữa 2 CTCK này đã thu hẹp đáng kể. Đây cũng là 2 cái tên duy nhất trong nhóm chứng khoán có dư nợ cho vay trên 30.000 tỷ đồng. Khoảng cách với top phía sau là khá lớn.
Ngoài SSI và TCBS, không có CTCK nào có dư nợ cho vay trên 20.000 tỷ tại thời điểm cuối quý 2. Toàn thị trường có 10 cái tên ghi nhận dư nợ trên 10.000 tỷ. Điều này phần nào cho thấy hoạt động cho vay đang ngày càng phân hoá rõ rệt trong nhóm chứng khoán. Các CTCK có năng lực về vốn dồi dào nắm lợi thế lớn trong cuộc đua này.
Đáng chú ý, trong quý 2, thị trường có giai đoạn biến động dữ dội do tác động từ vấn đề thuế quan của Mỹ. Nhịp rơi sốc hồi đầu tháng 4 có thể đã kích hoạt làn sóng giải chấp trên diện rộng. Vì thế, dư địa tăng trưởng dư nợ cho vay trong nửa sau của quý 2 là khá dồi dào. Đây là một trong những động lực thúc đẩy thị trường hổi phục nhanh chóng hình chữ “V”.
Dự nợ cho vay tại các CTCK lập kỷ lục mới vào cuối quý 2, ngay trước cú tăng tốc mạnh mẽ của thị trường. Từ đầu tháng 7, VN-Index đã tăng hơn 120 điểm (+8,7%) với thanh khoản dồi dào, nhiều phiên giao dịch tỷ USD. Khối ngoại cũng đảo chiều mua ròng mạnh mẽ với giá trị gần 13.000 tỷ trên HoSE.
Theo một số nhận định, sự trở lại của khối ngoại gần đây có bóng dáng của dòng tiền P-Notes, tương tự như giai đoạn cuối 2022. Ngoài ra, triển vọng nâng hạng ngày càng rõ ràng cũng có thể là một yếu tố góp phần đảo chiều dòng vốn ngoại. Theo nhiều dự báo, Việt Nam có khả năng cao sẽ được FTSE nâng hạng lên thị trường mới nổi vào cuối năm. Nếu đúng như kỳ vọng, đây là giai đoạn thích hợp để đóng sóng nâng hạng."
